uuid,arhitectural_style,published,created,updated,lang_ro,notes
ba6806cb-543c-4a23-9f22-4a9cba0f94f4,"Industrial, Utilitarian",true,1499772042,1499772042,Industrial,
367915ec-282f-43ef-93d5-b4cb1093efa1,International,true,1499772042,1499772042,Stil internațional / Modernist,
6246bad2-8175-47a7-a06d-79d79171cff2,Italianate,false,1499772042,1499772042,,
fdd67f7e-fd22-4b5f-b334-9deb3dd5805b,Mayan,false,1499772042,1499772042,,
27275230-f418-4079-9692-b36dc7503ce4,Mediterranean Revival,false,1499772042,1499772042,,
6eab3b1e-6c8e-49b4-ab35-e12da14d1b53,Minimal Traditional,false,1499772042,1499772042,,
dea260af-bfe6-4987-ae0d-2a54f1c9dc7c,Mission Revival,false,1499772042,1499772042,,
733a22bc-dcd6-44c4-be19-941a766713e9,"Modern, Early",false,1499772042,1499772042,,
b37d9321-3cdd-4f8a-90fa-e82b3bca962f,"Modern, Late",false,1499772042,1499772042,,
6b1baaf2-ac06-4b56-8768-20ee8a465296,"Modern, Mid-Century",false,1499772042,1499772042,,
42f6d4b4-e806-4ca3-b263-bd16a9e0ca7f,"Moderne, Late",false,1499772042,1499772042,,
3989e260-6b9d-4541-b944-a8a61a99f62b,"Moderne, PWA",false,1499772042,1499772042,,
65176154-6a4c-4503-9392-4fd26e0d3f26,"Moderne, Streamline",false,1499772042,1499772042,,
87b1e2fa-e45f-41c5-b9b2-196a4565c97c,Monterey Revival,false,1499772042,1499772042,,
0c06cfb9-6943-4148-b55e-710ef8915d86,Moorish,false,1499772042,1499772042,,
8a05ad94-b728-4a61-bef2-f6d9b8db868d,Neoclassical,true,1499772042,1499772042,Neoclasicist,
bc530e13-66fe-4971-ac81-a033bac0c730,New Formalist,false,1499772042,1499772042,,
fe89862c-fcb6-4abc-8ac9-d229bf24fba8,No style,false,1499772042,1499772042,,
ac4b5862-a5dd-47ab-91e2-bc0ebacd3c70,Not Applicable,false,1499772042,1499772042,,
3d26c2b9-3f7f-4064-93d4-800d6633f3f4,Other,true,1499772042,1499772042,altul,
734515fd-4f5e-4f50-bee7-f216c89dd41d,Post Modern,false,1499772042,1499772042,,
d2f4ff84-837b-4380-96d7-f9d372930165,Prairie,false,1499772042,1499772042,,
6ef3b5ce-1feb-42cd-bfc6-d94283978e39,Programmatic/Mimetic,false,1499772042,1499772042,,
4794e04e-b3fb-41a8-bb0e-f44392391728,Pueblo Revival,false,1499772042,1499772042,,
9cb38044-e3ab-4861-90d5-c5a1ba723404,Queen Anne,false,1499772042,1499772042,,
73762cca-0673-408f-ab7b-2f0f5f54f0ed,"Ranch, American Colonial",false,1499772042,1499772042,,
0adf5207-5e55-44db-a0d7-4e2edf079197,"Ranch, Cape Cod",false,1499772042,1499772042,,
212f6f2e-ed4b-4d34-a139-76f1741b55a1,"Ranch, Cinderella",false,1499772042,1499772042,,
e51956e8-17fa-44c4-a250-0a8f0d21fb39,"Ranch, Commercial",false,1499772042,1499772042,,
afc606e8-27b5-48ae-b9c9-50d0cf9e2e74,"Ranch, Contemporary",false,1499772042,1499772042,,
aaa3a9a5-90d9-46a4-b2d3-79ba214a34ea,"Ranch, Hacienda",false,1499772042,1499772042,,
3808a7aa-f172-40eb-9f63-6e7023996f5a,"Ranch, Minimal",false,1499772042,1499772042,,
f0a6ff6b-9130-4954-8352-2db35a9f9be0,"Ranch, Oriental",false,1499772042,1499772042,,
a9d1506b-54ae-4fdb-8446-c195783dd150,"Ranch, Regency",false,1499772042,1499772042,,
178a2e3a-1a09-4880-806e-19d15c9eb402,"Ranch, Traditional",false,1499772042,1499772042,,
4365bd06-a3c6-42e3-9c0a-4fa3d307640c,Renaissance Revival,false,1499772042,1499772042,,
513eb68b-930a-4acc-a8c8-214dd8f60186,Richardsonian Romanesque,false,1499772042,1499772042,,
cfb73d99-461f-4fa5-aced-b40fe88ef4ef,Romanesque Revival,false,1499772042,1499772042,,
189039ef-a949-424b-b650-d703af58343f,Sculptural,false,1499772042,1499772042,,
5ac10dcd-8ff1-4e5c-8825-6043f0504464,Second Empire,false,1499772042,1499772042,,
e876eb6d-c317-4630-8095-6aa4ab45ad5a,Shingle,false,1499772042,1499772042,,
65cd1ba4-121c-416c-ac2d-7ab54e8616f0,Spanish Colonial Revival,false,1499772042,1499772042,,
3f66f0e8-74d4-46e3-b815-d2c0f3e0557b,"Spanish Colonial Revival, Churrigueresque",false,1499772042,1499772042,,
7cca4382-99f2-4ce4-ac1b-895ca8f010ad,Stick/Eastlake,false,1499772042,1499772042,,
179cb3d1-67bb-4ff8-9a8e-2474c5bdc97c,Storybook,false,1499772042,1499772042,,
059afe7c-8a0d-4a05-81e9-c3c791aa70f6,Tiki/Polynesian,false,1499772042,1499772042,,
e77130e2-84b6-47a0-9c4d-2794beb2d555,Tudor Revival,false,1499772042,1499772042,,
13628535-461b-4c1d-a0ca-1a7648f8926e,Unknown/not visible,false,1499772042,1499772042,,
d8ac2fba-fe2c-4787-ba7d-10a350a54ad8,Vernacular,true,1499772042,1499772042,Vernacular (istoric),
74da68c2-afaf-423e-b677-f33fc01652b8,"Victorian, Vernacular Cottage, gable roof",false,1499772042,1499772042,,
54cc7886-1cd2-415f-a47a-7df60f5e244b,"Victorian, Vernacular Cottage, hip roof",false,1499772042,1499772042,,
e49e9c6d-f212-4da2-8b82-99e8d60c3681,Baroque,true,1499772042,1499772042,Baroc (central-european),
345cf716-8c77-445e-be1f-9dc8de55041c,Historycist,true,1499772042,1499772042,Istoricist / Eclectic,"Romantic, Neoromanic, Neogotic, Academism clasicizant, Neorenaștere, Neobaroc etc."
737ef64b-3213-42cb-9ea2-622cd27979b9,Art Nouveau / Secession,true,1499772042,1499772042,Art Nouveau / Secession ,
9842d408-36dc-468b-9b15-8e28c1860025,Neoromanian,true,1499772042,1499772042,Neoromanesc,
